receiver_player_id,receiver_player_name,position,posteam,tgt_share,wr_rank,points,numYards,numTD,numRec,numGames,NY_tgtShare,NY_wr_rank,NY_points,NY_seasonYards,NY_numTD,NY_numRec,NY_numGames,passOffenseTier,qbTier,NY_passFreqTier,epaTier
00-0036355,CeeDee Lamb,WR,DAL,0.285,1,345.2,1749,14,135,17,0.265,1,318.5,1620,13,125,17,2,2,2,2
00-0037013,Tyreek Hill,WR,MIA,0.251,1,298.7,1585,13,119,17,0.235,2,275.3,1450,11,110,17,3,3,3,3
00-0036945,Ja'Marr Chase,WR,CIN,0.242,1,312.8,1631,12,100,17,0.245,1,295.6,1520,11,98,17,2,2,2,2
00-0036389,Justin Jefferson,WR,MIN,0.268,1,376.4,1809,10,128,17,0.255,1,340.2,1680,9,120,17,2,2,2,2
00-0037045,A.J. Brown,WR,PHI,0.225,2,289.6,1456,11,106,17,0.220,2,268.4,1350,10,100,17,1,1,1,1
00-0034869,Davante Adams,WR,LV,0.234,1,268.9,1516,8,103,17,0.210,3,235.7,1280,7,95,17,4,4,4,4
00-0036972,Jaylen Waddle,WR,MIA,0.189,2,234.5,1145,8,104,17,0.175,3,210.8,1050,7,92,17,3,3,3,3
00-0035228,Mike Evans,WR,TB,0.201,2,278.3,1255,13,79,17,0.195,2,260.1,1200,12,75,17,2,3,2,2
00-0036434,DK Metcalf,WR,SEA,0.198,1,245.6,1303,6,92,17,0.185,2,225.4,1180,6,88,17,3,3,3,3
00-0037242,Amon-Ra St. Brown,WR,DET,0.208,2,315.7,1515,10,119,17,0.200,2,295.3,1420,9,112,17,1,1,1,1
00-0036131,DeAndre Hopkins,WR,TEN,0.189,1,194.2,1057,7,75,17,0.175,2,180.5,980,6,70,17,4,4,4,4
00-0036971,Garrett Wilson,WR,NYJ,0.224,1,264.8,1042,9,95,17,0.215,1,245.2,980,8,90,17,4,3,4,4
00-0037261,Chris Olave,WR,NO,0.212,1,268.1,1123,5,87,17,0.200,2,245.6,1050,5,82,17,3,4,3,3
00-0038111,Malik Nabers,WR,NYG,0.243,1,271.9,1204,3,109,17,0.235,1,285.4,1300,4,115,17,4,4,4,4
00-0037287,Drake London,WR,ATL,0.189,2,201.4,905,8,85,17,0.180,2,220.8,1020,9,90,17,3,3,3,3
00-0037041,Tee Higgins,WR,CIN,0.178,2,189.8,911,7,68,12,0.185,2,210.5,1080,8,75,17,2,2,2,2
00-0036970,Elijah Moore,WR,CLE,0.156,3,148.7,692,2,55,17,0.145,3,165.2,780,3,62,17,4,4,4,4
00-0037259,Jaylen Waddle,TE,MIA,0.142,4,156.3,745,4,58,17,0.135,4,145.8,680,4,55,17,3,3,3,3
00-0035710,Travis Kelce,TE,KC,0.198,1,289.7,984,5,93,17,0.175,1,245.6,850,4,82,17,1,1,1,1
00-0037258,Mark Andrews,TE,BAL,0.167,2,201.4,825,6,58,17,0.155,2,185.3,750,5,55,17,2,2,2,2
00-0037040,Kyle Pitts,TE,ATL,0.145,3,152.8,667,4,53,17,0.160,2,175.4,780,5,62,17,3,3,3,3
00-0038108,Brock Bowers,TE,LV,0.178,1,234.5,1194,2,112,17,0.185,1,265.8,1280,3,120,17,4,4,4,4
00-0037244,Pat Freiermuth,TE,PIT,0.134,2,148.9,523,2,48,17,0.125,3,135.6,480,2,45,17,4,4,4,4
00-0036432,T.J. Hockenson,TE,MIN,0.156,2,189.4,681,5,67,12,0.170,2,205.7,820,6,75,17,2,2,2,2
00-0034862,George Kittle,TE,SF,0.142,2,167.8,765,8,65,17,0.135,2,155.4,720,7,60,17,2,2,2,2
